prikey,Key,User,Upload Time,Survey Name,Version,Complete,Survey Notes,Location Trigger,Instance Name,_start,_end,_device,site,plot,quadrat,host,phenologyhost1,phenologyhost2,phenologyhost3,light,gbh1,gbh2,gbh3,gbh4,gbh5,infest,biomass,phenologypar1,phenologypar2,phenologypar3,clump,poll,disp,foli
18,,preethi1433@gmail.com,2018-01-29 11:30:26.044+00,9026,3,t,"[basic]plot 10 behind plot 8&9
Barringtonia",,,2018-01-26 04:30:07.208+00,2018-01-29 11:19:05.554+00,864238033920043,aranya,plot1,,Bridelia retusa,1,0,1,19,24,18,,,,1,1,0,0,0,1,,,
18,,preethi1433@gmail.com,2018-01-29 11:30:26.044+00,9026,3,t,"[basic]plot 10 behind plot 8&9
Barringtonia",,,2018-01-26 04:30:07.208+00,2018-01-29 11:19:05.554+00,864238033920043,aranya,plot1,,Khaya senegalensis,1,0,0,9.09999999999999964,47,,,,,1,2,0,0,0,1,,,
18,,preethi1433@gmail.com,2018-01-29 11:30:26.044+00,9026,3,t,"[basic]plot 10 behind plot 8&9
Barringtonia",,,2018-01-26 04:30:07.208+00,2018-01-29 11:19:05.554+00,864238033920043,aranya,plot1,,Ziziphus oenoplia,1,0,0,13.6999999999999993,7,11,13,,,1,4,1,1,0,1,,,
18,,preethi1433@gmail.com,2018-01-29 11:30:26.044+00,9026,3,t,"[basic]plot 10 behind plot 8&9
Barringtonia",,,2018-01-26 04:30:07.208+00,2018-01-29 11:19:05.554+00,864238033920043,aranya,plot1,,Ziziphus oenoplia,1,0,0,13.6999999999999993,7,11,13,,,1,3,1,1,0,1,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Bridelia retusa,1,0,1,49,42,38,,,,1,1,0,0,0,2,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Bridelia retusa,1,0,1,49,42,38,,,,1,1,0,0,0,2,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Bridelia retusa,1,0,1,49,42,38,,,,1,1,0,0,0,1,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Bridelia retusa,1,0,1,49,42,38,,,,1,1,0,0,0,1,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Bridelia retusa,1,0,1,49,42,38,,,,1,1,0,0,0,1,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Acacia auriculiformis,1,0,0,32,10,15,15.5,,,1,3,1,1,0,2,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Acacia auriculiformis,1,0,0,32,10,15,15.5,,,1,2,1,1,0,2,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Acacia auriculiformis,1,0,0,32,10,15,15.5,,,1,2,1,1,0,1,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Acacia holosericea,1,0,1,0,40,,,,,1,1,0,0,0,2,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Acacia holosericea,1,0,1,0,40,,,,,1,1,0,0,0,2,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Acacia holosericea,1,0,1,0,40,,,,,1,1,0,0,0,2,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Bridelia retusa,1,0,0,14,34,,,,,1,2,0,0,0,1,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Bridelia retusa,1,0,0,14,34,,,,,1,1,0,0,0,1,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Bridelia retusa,1,0,0,10,22,49,15.5,,,1,1,0,0,0,2,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Bridelia retusa,1,0,0,10,22,49,15.5,,,1,1,0,0,0,2,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Albizia lebbeck,1,0,0,17.1000000000000014,27,19,11,35,,1,4,0,0,0,1,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Albizia lebbeck,1,0,0,17.1000000000000014,27,19,11,35,,1,3,1,0,0,1,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Albizia lebbeck,1,0,0,17.1000000000000014,27,19,11,35,,1,4,1,0,0,1,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Albizia lebbeck,1,0,0,17.1000000000000014,27,19,11,35,,1,3,1,1,0,1,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Albizia lebbeck,1,0,0,17.1000000000000014,27,19,11,35,,1,,0,0,0,,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Albizia lebbeck,1,0,0,4,22,,,,,1,2,1,0,0,1,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Albizia lebbeck,1,0,0,4,22,,,,,1,4,1,1,0,1,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Albizia lebbeck,1,0,0,4,22,,,,,1,1,1,0,0,1,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Bridelia retusa,1,0,0,22.6000000000000014,15,,,,,1,2,0,0,0,1,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Acacia holosericea,1,0,1,12,17,20,,,,1,3,1,1,0,1,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Acacia holosericea,1,0,1,12,17,20,,,,1,3,1,1,0,2,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Acacia holosericea,1,0,1,12,17,20,,,,1,4,1,1,0,2,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Acacia holosericea,1,0,1,12,17,20,,,,1,4,1,1,0,2,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Acacia holosericea,1,0,1,12,17,20,,,,1,2,1,1,0,1,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Acacia holosericea,1,0,1,12,17,20,,,,1,1,1,1,0,2,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Acacia holosericea,1,0,1,12,17,20,,,,1,2,1,1,0,1,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Acacia holosericea,1,0,1,12,17,20,,,,1,2,1,1,0,1,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Acacia holosericea,1,0,1,12,17,20,,,,1,1,1,1,0,2,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Acacia holosericea,1,0,1,12,17,20,,,,1,1,1,1,0,2,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Acacia auriculiformis,1,0,1,30,35,,,,,1,3,1,1,0,2,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Acacia auriculiformis,1,0,1,30,35,,,,,1,4,1,1,0,2,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Acacia auriculiformis,1,0,1,30,35,,,,,1,4,1,1,0,2,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Acacia auriculiformis,1,0,1,30,35,,,,,1,3,1,1,0,1,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Acacia auriculiformis,1,0,1,30,35,,,,,1,2,1,1,0,2,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Acacia auriculiformis,1,0,1,30,35,,,,,1,3,1,0,0,2,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Acacia auriculiformis,1,0,1,30,35,,,,,1,3,1,1,0,2,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Bridelia retusa,1,0,1,32,32,31,25,32,,1,4,1,1,0,1,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Bridelia retusa,1,0,1,32,32,31,25,32,,1,2,1,1,0,1,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Acacia auriculiformis,1,0,1,20.3999999999999986,27,,,,,1,4,1,1,0,2,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Acacia auriculiformis,1,0,1,20.3999999999999986,27,,,,,1,2,1,0,0,2,,,
19,,preethi1433@gmail.com,2018-01-29 11:30:26.506+00,9026,3,t,"[basic]plot 11 adjacent to 10",,,2018-01-26 09:21:13.158+00,2018-01-29 11:19:11.893+00,864238033920043,aranya,plot1,,Acacia holosericea,1,0,0,8,26,,,,,1,3,1,1,1,2,,,
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Bridelia retusa,1,0,0,8.09999999999999964,15.5,13.5,,,,1,3,1,1,0,1,,,
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Acacia mangium,1,1,0,7,7,4.5,,,,1,1,1,0,0,2,,,
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Acacia auriculiformis,1,0,1,8,24,12.5,8,7,8,1,2,1,1,0,1,,,
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Acacia auriculiformis,1,0,0,6,20.5,,,,,1,4,1,1,1,1,,,
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Pterocarpus santalinus,1,0,0,12.5,23,,,,,1,2,1,1,0,1,,,
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Pterocarpus santalinus,1,0,0,12.5,23,,,,,1,4,1,1,1,1,,,
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,1.19999999999999996,11,,,,,1,3,1,1,0,1,,,
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,1.19999999999999996,11,,,,,1,2,1,0,0,2,,,
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,1.19999999999999996,11,,,,,1,1,1,0,0,2,,,
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,1.19999999999999996,11,,,,,1,1,1,0,0,2,,,
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,1.19999999999999996,11,,,,,1,1,1,0,0,2,,,
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,0,2.79999999999999982,9,7,,,,1,1,1,0,0,2,,,
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Memecylon umbellatum,1,0,0,6,10,8,6,4,4,1,3,1,1,0,2,,,
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,6,7,7,,,,1,3,1,0,0,2,,,
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,6,7,7,,,,1,1,1,0,0,2,,,
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Pterocarpus santalinus,1,0,0,25.6000000000000014,22,10,,,,1,3,1,0,0,1,,,
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,0,3,11,,,,,1,3,1,0,0,2,,,
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Pterocarpus santalinus,1,0,0,6,15,,,,,1,1,1,0,0,2,,,
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,1,6,8,3.5,,,1,3,1,0,0,2,,,
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Hardwickia binata,1,0,0,0.900000000000000022,58,,,,,1,3,1,0,0,1,,,
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Hardwickia binata,1,0,0,0.900000000000000022,58,,,,,1,3,1,0,0,2,,,
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Hardwickia binata,1,0,0,0.900000000000000022,58,,,,,1,3,1,0,0,1,,,
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia auriculiformis,1,0,1,12.0999999999999996,24.5,24,20,10,,1,4,1,1,0,2,,,
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia auriculiformis,1,0,1,12.0999999999999996,24.5,24,20,10,,1,4,1,1,0,1,,,
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,0,0.900000000000000022,15,10,8,,,1,2,1,1,0,2,,,
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,0,0.900000000000000022,15,10,8,,,1,1,1,1,0,2,,,
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,1,19,9,,,,1,2,1,0,0,2,,,
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,1,19,9,,,,1,3,1,1,1,2,,,
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,1,19,9,,,,1,2,1,1,0,1,,,
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,1,19,9,,,,1,2,1,1,0,2,,,
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,1,19,9,,,,1,3,1,1,0,1,,,
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,1,19,9,,,,1,2,1,0,0,2,,,
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,1,19,9,,,,1,3,1,0,0,2,,,
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,1,19,9,,,,1,1,1,0,0,2,,,
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,1,19,9,,,,1,2,1,0,0,2,,,
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,1,19,9,,,,1,3,1,1,0,1,,,
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,1,19,9,,,,1,1,1,0,0,2,,,
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,1,19,9,,,,1,2,1,1,0,1,,,
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,0,3,16,14.5,,,,1,2,1,1,0,1,,,
22,,preethi1433@gmail.com,2018-01-29 11:30:28.757+00,9026,3,t,"[basic]Plot 14
next to 13",,,2018-01-27 09:12:06.95+00,2018-01-29 11:17:24.054+00,864238033920043,aranya,plot1,,Cassia siamea,1,0,0,15,14.5,14,15,15,,1,4,1,1,0,2,,,
22,,preethi1433@gmail.com,2018-01-29 11:30:28.757+00,9026,3,t,"[basic]Plot 14
next to 13",,,2018-01-27 09:12:06.95+00,2018-01-29 11:17:24.054+00,864238033920043,aranya,plot1,,Acacia auriculiformis,1,0,0,41,8.5,3,,,,1,2,1,0,0,1,,,
